,elapsed_seconds,params,best_params,loss,best_loss,best_sse
1590,22.9910851300001,"[2.1389589e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3808922e-01 9.9996279e-04 1.6691428e+00 1.0000000e-03 1.6817454e+00
 8.2589734e-01 1.2732708e+00 2.3389349e+00 9.9090016e-01 2.0000055e+00
 4.0496308e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1389589e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3808922e-01 9.9996279e-04 1.6691428e+00 1.0000000e-03 1.6817454e+00
 8.2589734e-01 1.2732708e+00 2.3389349e+00 9.9090016e-01 2.0000055e+00
 4.0496308e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240965,0.045240965,2.171565532684326
1591,23.01638243299999,"[2.1390889e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3814483e-01 9.9996629e-04 1.6694685e+00 1.0000000e-03 1.6817455e+00
 8.2603127e-01 1.2734063e+00 2.3391213e+00 9.9090236e-01 2.0000055e+00
 4.0496316e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1390889e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3814483e-01 9.9996629e-04 1.6694685e+00 1.0000000e-03 1.6817455e+00
 8.2603127e-01 1.2734063e+00 2.3391213e+00 9.9090236e-01 2.0000055e+00
 4.0496316e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240954,0.045240954,2.171564817428589
1592,23.035252507999985,"[2.1392188e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3820038e-01 9.9997944e-04 1.6697941e+00 1.0000000e-03 1.6817456e+00
 8.2616520e-01 1.2735416e+00 2.3393078e+00 9.9090016e-01 2.0000055e+00
 4.0496331e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1392188e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3820038e-01 9.9997944e-04 1.6697941e+00 1.0000000e-03 1.6817456e+00
 8.2616520e-01 1.2735416e+00 2.3393078e+00 9.9090016e-01 2.0000055e+00
 4.0496331e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240935,0.045240935,2.1715636253356934
1593,23.055172825,"[2.1393487e+00 5.0000000e+00 6.9280751e-02 1.0000000e+00 2.0000000e+00
 5.3825593e-01 9.9999737e-04 1.6701196e+00 1.0000000e-03 1.6817458e+00
 8.2629913e-01 1.2736769e+00 2.3394942e+00 9.9089205e-01 2.0000055e+00
 4.0496379e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1393487e+00 5.0000000e+00 6.9280751e-02 1.0000000e+00 2.0000000e+00
 5.3825593e-01 9.9999737e-04 1.6701196e+00 1.0000000e-03 1.6817458e+00
 8.2629913e-01 1.2736769e+00 2.3394942e+00 9.9089205e-01 2.0000055e+00
 4.0496379e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524091,0.04524091,2.1715621948242188
1594,23.0746140010001,"[2.1394787e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3831142e-01 1.0000143e-03 1.6704451e+00 1.0000000e-03 1.6817459e+00
 8.2643300e-01 1.2738121e+00 2.3396804e+00 9.9088275e-01 2.0000055e+00
 4.0496431e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1394787e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3831142e-01 1.0000143e-03 1.6704451e+00 1.0000000e-03 1.6817459e+00
 8.2643300e-01 1.2738121e+00 2.3396804e+00 9.9088275e-01 2.0000055e+00
 4.0496431e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240887,0.045240887,2.1715614795684814
1595,23.09380272599992,"[2.1396089e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3836691e-01 9.9999004e-04 1.6707705e+00 1.0000000e-03 1.6817460e+00
 8.2656687e-01 1.2739472e+00 2.3398666e+00 9.9087530e-01 2.0000055e+00
 4.0496487e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1396089e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3836691e-01 9.9999004e-04 1.6707705e+00 1.0000000e-03 1.6817460e+00
 8.2656687e-01 1.2739472e+00 2.3398666e+00 9.9087530e-01 2.0000055e+00
 4.0496487e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240864,0.045240864,2.171560764312744
1596,23.11329987099998,"[2.1397390e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3842235e-01 9.9997118e-04 1.6710958e+00 1.0000000e-03 1.6817461e+00
 8.2670075e-01 1.2740823e+00 2.3400528e+00 9.9087274e-01 2.0000055e+00
 4.0496539e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1397390e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3842235e-01 9.9997118e-04 1.6710958e+00 1.0000000e-03 1.6817461e+00
 8.2670075e-01 1.2740823e+00 2.3400528e+00 9.9087274e-01 2.0000055e+00
 4.0496539e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524085,0.04524085,2.1715595722198486
1597,23.132655662999923,"[2.1398692e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3847778e-01 9.9996279e-04 1.6714212e+00 1.0000000e-03 1.6817462e+00
 8.2683462e-01 1.2742174e+00 2.3402388e+00 9.9086916e-01 2.0000055e+00
 4.0496569e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1398692e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3847778e-01 9.9996279e-04 1.6714212e+00 1.0000000e-03 1.6817462e+00
 8.2683462e-01 1.2742174e+00 2.3402388e+00 9.9086916e-01 2.0000055e+00
 4.0496569e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524083,0.04524083,2.1715588569641113
1598,23.152090648000012,"[2.1399994e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3853315e-01 9.9996629e-04 1.6717464e+00 1.0000000e-03 1.6817464e+00
 8.2696843e-01 1.2743523e+00 2.3404248e+00 9.9086630e-01 2.0000055e+00
 4.0496591e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1399994e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3853315e-01 9.9996629e-04 1.6717464e+00 1.0000000e-03 1.6817464e+00
 8.2696843e-01 1.2743523e+00 2.3404248e+00 9.9086630e-01 2.0000055e+00
 4.0496591e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240812,0.045240812,2.171557903289795
1599,23.171864295999967,"[2.1401296e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3858852e-01 9.9997944e-04 1.6720716e+00 1.0000000e-03 1.6817465e+00
 8.2710224e-01 1.2744873e+00 2.3406107e+00 9.9086463e-01 2.0000055e+00
 4.0496632e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1401296e+00 5.0000000e+00 6.9280766e-02 1.0000000e+00 2.0000000e+00
 5.3858852e-01 9.9997944e-04 1.6720716e+00 1.0000000e-03 1.6817465e+00
 8.2710224e-01 1.2744873e+00 2.3406107e+00 9.9086463e-01 2.0000055e+00
 4.0496632e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524079,0.04524079,2.1715569496154785
1600,23.191204030000108,"[2.1402597e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3864384e-01 9.9999737e-04 1.6723967e+00 1.0000000e-03 1.6817466e+00
 8.2723606e-01 1.2746221e+00 2.3407965e+00 9.9086136e-01 2.0000055e+00
 4.0496681e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1402597e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3864384e-01 9.9999737e-04 1.6723967e+00 1.0000000e-03 1.6817466e+00
 8.2723606e-01 1.2746221e+00 2.3407965e+00 9.9086136e-01 2.0000055e+00
 4.0496681e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524077,0.04524077,2.171555519104004
1601,23.212153560999923,"[2.1403899e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3869915e-01 1.0000144e-03 1.6727217e+00 1.0000000e-03 1.6817467e+00
 8.2736981e-01 1.2747569e+00 2.3409822e+00 9.9086076e-01 2.0000055e+00
 4.0496752e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1403899e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3869915e-01 1.0000144e-03 1.6727217e+00 1.0000000e-03 1.6817467e+00
 8.2736981e-01 1.2747569e+00 2.3409822e+00 9.9086076e-01 2.0000055e+00
 4.0496752e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524074,0.04524074,2.1715548038482666
1602,23.23097314200004,"[2.1405203e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3875446e-01 9.9999015e-04 1.6730467e+00 1.0000000e-03 1.6817468e+00
 8.2750356e-01 1.2748916e+00 2.3411679e+00 9.9086308e-01 2.0000055e+00
 4.0496826e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1405203e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3875446e-01 9.9999015e-04 1.6730467e+00 1.0000000e-03 1.6817468e+00
 8.2750356e-01 1.2748916e+00 2.3411679e+00 9.9086308e-01 2.0000055e+00
 4.0496826e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240726,0.045240726,2.171553611755371
1603,23.249667541999997,"[2.1406507e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3880972e-01 9.9997129e-04 1.6733717e+00 1.0000000e-03 1.6817470e+00
 8.2763731e-01 1.2750263e+00 2.3413534e+00 9.9087155e-01 2.0000055e+00
 4.0496863e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1406507e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3880972e-01 9.9997129e-04 1.6733717e+00 1.0000000e-03 1.6817470e+00
 8.2763731e-01 1.2750263e+00 2.3413534e+00 9.9087155e-01 2.0000055e+00
 4.0496863e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240708,0.045240708,2.171552896499634
1604,23.26824511399991,"[2.1407812e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3886497e-01 9.9996291e-04 1.6736965e+00 1.0000000e-03 1.6817471e+00
 8.2777101e-01 1.2751610e+00 2.3415389e+00 9.9088454e-01 2.0000055e+00
 4.0496863e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1407812e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3886497e-01 9.9996291e-04 1.6736965e+00 1.0000000e-03 1.6817471e+00
 8.2777101e-01 1.2751610e+00 2.3415389e+00 9.9088454e-01 2.0000055e+00
 4.0496863e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240685,0.045240685,2.1715519428253174
1605,23.287005586000078,"[2.1409116e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3892016e-01 9.9996640e-04 1.6740212e+00 1.0000000e-03 1.6817472e+00
 8.2790470e-01 1.2752956e+00 2.3417244e+00 9.9089336e-01 2.0000055e+00
 4.0496875e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1409116e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3892016e-01 9.9996640e-04 1.6740212e+00 1.0000000e-03 1.6817472e+00
 8.2790470e-01 1.2752956e+00 2.3417244e+00 9.9089336e-01 2.0000055e+00
 4.0496875e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240667,0.045240667,2.171550989151001
1606,23.304760449000014,"[2.1410420e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3897536e-01 9.9997956e-04 1.6743460e+00 1.0000000e-03 1.6817473e+00
 8.2803839e-01 1.2754302e+00 2.3419099e+00 9.9089658e-01 2.0000055e+00
 4.0496930e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1410420e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3897536e-01 9.9997956e-04 1.6743460e+00 1.0000000e-03 1.6817473e+00
 8.2803839e-01 1.2754302e+00 2.3419099e+00 9.9089658e-01 2.0000055e+00
 4.0496930e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524065,0.04524065,2.1715502738952637
1607,23.323318224000104,"[2.1411724e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3903049e-01 9.9999749e-04 1.6746706e+00 1.0000000e-03 1.6817474e+00
 8.2817203e-01 1.2755647e+00 2.3420951e+00 9.9090058e-01 2.0000055e+00
 4.0497016e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1411724e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3903049e-01 9.9999749e-04 1.6746706e+00 1.0000000e-03 1.6817474e+00
 8.2817203e-01 1.2755647e+00 2.3420951e+00 9.9090058e-01 2.0000055e+00
 4.0497016e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240633,0.045240633,2.1715493202209473
1608,23.34173622000003,"[2.1413028e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3908563e-01 1.0000144e-03 1.6749952e+00 1.0000000e-03 1.6817476e+00
 8.2830566e-01 1.2756991e+00 2.3422804e+00 9.9090725e-01 2.0000055e+00
 4.0497076e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1413028e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3908563e-01 1.0000144e-03 1.6749952e+00 1.0000000e-03 1.6817476e+00
 8.2830566e-01 1.2756991e+00 2.3422804e+00 9.9090725e-01 2.0000055e+00
 4.0497076e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524061,0.04524061,2.1715481281280518
1609,23.361215034999987,"[2.1414335e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3914070e-01 9.9999004e-04 1.6753197e+00 1.0000000e-03 1.6817477e+00
 8.2843930e-01 1.2758335e+00 2.3424656e+00 9.9091256e-01 2.0000055e+00
 4.0497068e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1414335e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3914070e-01 9.9999004e-04 1.6753197e+00 1.0000000e-03 1.6817477e+00
 8.2843930e-01 1.2758335e+00 2.3424656e+00 9.9091256e-01 2.0000055e+00
 4.0497068e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524059,0.04524059,2.1715474128723145
1610,23.379492089999985,"[2.1415641e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3919578e-01 9.9997118e-04 1.6756442e+00 1.0000000e-03 1.6817478e+00
 8.2857287e-01 1.2759678e+00 2.3426507e+00 9.9091786e-01 2.0000055e+00
 4.0497050e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1415641e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3919578e-01 9.9997118e-04 1.6756442e+00 1.0000000e-03 1.6817478e+00
 8.2857287e-01 1.2759678e+00 2.3426507e+00 9.9091786e-01 2.0000055e+00
 4.0497050e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240574,0.045240574,2.171546459197998
1611,23.402862525000046,"[2.1416948e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3925085e-01 9.9996279e-04 1.6759685e+00 1.0000000e-03 1.6817479e+00
 8.2870644e-01 1.2761021e+00 2.3428357e+00 9.9092245e-01 2.0000055e+00
 4.0497087e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1416948e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3925085e-01 9.9996279e-04 1.6759685e+00 1.0000000e-03 1.6817479e+00
 8.2870644e-01 1.2761021e+00 2.3428357e+00 9.9092245e-01 2.0000055e+00
 4.0497087e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524055,0.04524055,2.1715455055236816
1612,23.4267581659999,"[2.1418254e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3930587e-01 9.9996640e-04 1.6762929e+00 1.0000000e-03 1.6817480e+00
 8.2884002e-01 1.2762363e+00 2.3430207e+00 9.9092335e-01 2.0000055e+00
 4.0497176e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1418254e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3930587e-01 9.9996640e-04 1.6762929e+00 1.0000000e-03 1.6817480e+00
 8.2884002e-01 1.2762363e+00 2.3430207e+00 9.9092335e-01 2.0000055e+00
 4.0497176e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240533,0.045240533,2.1715447902679443
1613,23.445630809000022,"[2.1419561e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3936088e-01 9.9997967e-04 1.6766171e+00 1.0000000e-03 1.6817482e+00
 8.2897359e-01 1.2763704e+00 2.3432055e+00 9.9092048e-01 2.0000055e+00
 4.0497266e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1419561e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3936088e-01 9.9997967e-04 1.6766171e+00 1.0000000e-03 1.6817482e+00
 8.2897359e-01 1.2763704e+00 2.3432055e+00 9.9092048e-01 2.0000055e+00
 4.0497266e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240518,0.045240518,2.171543598175049
1614,23.463187184999924,"[2.1420867e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3941584e-01 9.9999772e-04 1.6769414e+00 1.0000000e-03 1.6817483e+00
 8.2910711e-01 1.2765045e+00 2.3433902e+00 9.9092120e-01 2.0000055e+00
 4.0497318e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1420867e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3941584e-01 9.9999772e-04 1.6769414e+00 1.0000000e-03 1.6817483e+00
 8.2910711e-01 1.2765045e+00 2.3433902e+00 9.9092120e-01 2.0000055e+00
 4.0497318e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.0452405,0.0452405,2.1715428829193115
1615,23.482863425999994,"[2.1422174e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3947079e-01 1.0000147e-03 1.6772655e+00 1.0000000e-03 1.6817484e+00
 8.2924062e-01 1.2766386e+00 2.3435750e+00 9.9091804e-01 2.0000055e+00
 4.0497322e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1422174e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3947079e-01 1.0000147e-03 1.6772655e+00 1.0000000e-03 1.6817484e+00
 8.2924062e-01 1.2766386e+00 2.3435750e+00 9.9091804e-01 2.0000055e+00
 4.0497322e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240477,0.045240477,2.171541929244995
1616,23.50148179100006,"[2.1423483e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3952569e-01 9.9999027e-04 1.6775897e+00 1.0000000e-03 1.6817485e+00
 8.2937413e-01 1.2767726e+00 2.3437598e+00 9.9090904e-01 2.0000055e+00
 4.0497325e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1423483e+00 5.0000000e+00 6.9280781e-02 1.0000000e+00 2.0000000e+00
 5.3952569e-01 9.9999027e-04 1.6775897e+00 1.0000000e-03 1.6817485e+00
 8.2937413e-01 1.2767726e+00 2.3437598e+00 9.9090904e-01 2.0000055e+00
 4.0497325e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240458,0.045240458,2.171541213989258
1617,23.523465622000003,"[2.1424792e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3958058e-01 9.9997118e-04 1.6779137e+00 1.0000000e-03 1.6817486e+00
 8.2950759e-01 1.2769066e+00 2.3439443e+00 9.9090761e-01 2.0000055e+00
 4.0497370e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1424792e+00 5.0000000e+00 6.9280773e-02 1.0000000e+00 2.0000000e+00
 5.3958058e-01 9.9997118e-04 1.6779137e+00 1.0000000e-03 1.6817486e+00
 8.2950759e-01 1.2769066e+00 2.3439443e+00 9.9090761e-01 2.0000055e+00
 4.0497370e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.04524044,0.04524044,2.1715400218963623
1618,23.541750934999982,"[2.1426101e+00 5.0000000e+00 6.9280788e-02 1.0000000e+00 2.0000000e+00
 5.3963542e-01 9.9996268e-04 1.6782377e+00 1.0000000e-03 1.6817487e+00
 8.2964104e-01 1.2770405e+00 2.3441288e+00 9.9090183e-01 2.0000055e+00
 4.0497448e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1426101e+00 5.0000000e+00 6.9280788e-02 1.0000000e+00 2.0000000e+00
 5.3963542e-01 9.9996268e-04 1.6782377e+00 1.0000000e-03 1.6817487e+00
 8.2964104e-01 1.2770405e+00 2.3441288e+00 9.9090183e-01 2.0000055e+00
 4.0497448e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240417,0.045240417,2.171539306640625
1619,23.56034610400002,"[2.1427410e+00 5.0000000e+00 6.9280796e-02 1.0000000e+00 2.0000000e+00
 5.3969026e-01 9.9996629e-04 1.6785616e+00 1.0000000e-03 1.6817489e+00
 8.2977450e-01 1.2771744e+00 2.3443134e+00 9.9089861e-01 2.0000055e+00
 4.0497538e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1427410e+00 5.0000000e+00 6.9280796e-02 1.0000000e+00 2.0000000e+00
 5.3969026e-01 9.9996629e-04 1.6785616e+00 1.0000000e-03 1.6817489e+00
 8.2977450e-01 1.2771744e+00 2.3443134e+00 9.9089861e-01 2.0000055e+00
 4.0497538e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240402,0.045240402,2.1715385913848877
1620,23.578561805999925,"[2.1428719e+00 5.0000000e+00 6.9280803e-02 1.0000000e+00 2.0000000e+00
 5.3974509e-01 9.9997967e-04 1.6788855e+00 1.0000000e-03 1.6817490e+00
 8.2990789e-01 1.2773081e+00 2.3444977e+00 9.9089462e-01 2.0000055e+00
 4.0497579e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]","[2.1428719e+00 5.0000000e+00 6.9280803e-02 1.0000000e+00 2.0000000e+00
 5.3974509e-01 9.9997967e-04 1.6788855e+00 1.0000000e-03 1.6817490e+00
 8.2990789e-01 1.2773081e+00 2.3444977e+00 9.9089462e-01 2.0000055e+00
 4.0497579e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 5.2111942e-01]",0.045240387,0.045240387,2.171537399291992
